EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
261076420,DARFUR PEOPLES ASSOCIATION OF NEW YORK LTD,,1270 E 18TH ST APT 6J,BROOKLYN,NY,11230-5335,0000,03,3,2000,202007,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q30,
261079233,ERIE COUNTY SHERIFFS 21ST CENTURY FOUNDATION INC,% JONATHAN A DANDES,301 OHIO ST STE 250,BUFFALO,NY,14204-2559,0000,03,3,1200,200807,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,I19,
261079404,LEIBEL FAMILY FOUNDATION INC,,1276 50TH STREET,BROOKLYN,NY,11219-3575,0000,03,3,1000,200807,1,04,000000000,1,01,202312,5,1,00,1,12,575686,87,,T20,
261082338,BIKOFF FOUNDATION,% THE OBSERVATORY US INC,1720 WHITESTONE EXPY STE 403,WHITESTONE,NY,11357-3000,0000,03,3,1000,200806,1,04,000000000,1,01,202312,9,8,00,1,12,61974223,13972556,,T12,
261084352,MAKING FISHERS OF MEN AND WOMEN INCORPORATED,% MICHEAL BRUNDIGE,30 18TH ST,BUFFALO,NY,14213-2324,0000,03,3,1200,200901,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,O99,
261085592,FRANK CARL BRAGOLI MEMORIAL AWARD FUND INC,% NATIONAL MAINTENANCE INC,185 SWEET HOLLOW ROAD,OLD BETHPAGE,NY,11804-1314,0000,03,3,1200,200902,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B82,
261086431,WESTCHESTER PUTNAM WOMENS BASKETBALL OFFICIALS ASSOCIATION I,% SUTHERLAND,8 PLEASANT AVE,PLEASANTVILLE,NY,10570-2817,0000,06,3,2000,200808,2,00,000000000,1,01,202408,0,0,02,0,08,0,0,0,S41,
261086445,MACHON TIFERES LMOSHE INC,% MARC Z NEWMAN,1270 41ST ST,BROOKLYN,NY,11218-1911,0000,03,3,7000,201008,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
261086662,R E A L SKILLS NETWORK INC,% CLEOPATRA JORDAN JOHNSON,29 NORTH HAMILTON STE 113,POUGHKEEPSIE,NY,12601-2541,0000,03,3,1200,200803,1,15,000000000,1,01,202412,2,3,02,0,12,20018,33886,33886,O50,
261087153,AFROLATINO FORUM,% AFROLATIN FORUM,269 57TH ST,BROOKLYN,NY,11220-3308,0000,03,3,2000,202210,1,15,000000000,1,01,202412,3,3,02,0,12,42724,41917,41917,A23,
261088150,COURTS OF DREAMS INC,% NATASHA CORNSTEIN,401 E 60TH ST APT 26C,NEW YORK,NY,10022-1592,0000,03,3,1000,200807,1,04,000000000,1,01,202312,4,4,00,1,12,106016,110785,,O50,
261092866,BLUE STAR MOTHERS OF AMERICA INC,% SUSAN ROWLEY,PO BOX 22,JAMESTOWN,NY,14702-0022,1878,03,9,1000,200408,1,15,000000000,1,01,202408,0,0,02,0,08,0,0,0,,4 LAKE ERIE NY
261094473,WORD LIFE CHURCH,,21 DAVENPORT AVE APT 2A,NEW ROCHELLE,NY,10805-3428,0000,03,3,7000,200904,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
261094630,HOLY FAMILY CATHOLIC CHURCH OF THE KOREAN COMMUNITY,,80 SLINGERLAND ST,ALBANY,NY,12202-1229,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
261094976,ATERES ROSH KOLBESOV,,17 ROBERTS RD,MONSEY,NY,10952-3618,0000,03,3,7000,201309,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
261097572,BERNARD KLEIN CHARITY FUND CORP,,13 HOWLAND RD,EAST ROCKAWAY,NY,11518-1616,0000,03,3,1000,200903,1,16,000000000,1,01,202412,1,1,02,0,12,5329,150,150,T30,
261099573,OCOENOS AUSENTES USA INC,% ENRIQUE ORTIZ,14701 17TH AVE,WHITESTONE,NY,11357-2514,0000,04,3,1000,201408,2,00,000000000,1,01,202409,2,3,02,0,09,24104,40210,40210,Z99,
261100318,GREEN SCHOOL BALI INC,,2109 BROADWAY AVENUE APT 4-77,NEW YORK,NY,10023-2134,0000,03,3,1000,200806,1,15,000000000,1,01,202312,2,0,02,0,12,13531,0,0,T12,
261101852,NIAGARA HOSPICE ALLIANCE INC,,4675 SUNSET DR,LOCKPORT,NY,14094-1231,0000,03,3,1000,201308,1,21,000000000,1,01,202406,6,6,01,0,06,2441538,3202928,3202928,P74,
261102256,HMT CHARITABLE FOUNDATION,% HILLEL TAUBER,1228 E 8TH ST,BROOKLYN,NY,11230-5106,0000,03,3,1000,200811,1,04,000000000,2,01,202408,4,4,00,1,08,369216,400000,,T20,
261105720,OPERATION WOUNDED WARRIOR INC,,120 COVERT AVE,STEWART MANOR,NY,11530-4914,0000,03,3,1000,200801,1,15,000000000,1,01,202408,3,4,01,0,08,98425,106509,106509,E86,
261107793,WENZHOU TAOIST ASSOCIATION TEMPLE,,10205A 44TH AVE,FLUSHING,NY,11368-2430,0000,03,3,1700,200803,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
261109153,AMERICAN LEGION,% SCOTT POTTER,PO BOX 46,CANDOR,NY,13743-0046,0925,19,9,1000,194603,1,00,907908000,5,01,202412,1,1,02,0,12,8587,4127,4127,,907 POST SONS OF LEGION
261109293,WILLIAM HAROLD DAVIS FOUNDATION INC,% VINCENT R VALICENTI,400 E WATER ST,ELMIRA,NY,14901-3411,0000,03,3,1000,200809,1,04,000000000,1,01,202403,3,3,00,1,03,42498,60478,,T20,
261114284,WEST POINT SOCIETY OF THE MID HUDSON REGION INC,% CARLY S ROMANO-LEMIER,PO BOX 50,HIGHLAND FLS,NY,10928-0050,0000,03,3,1000,201003,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B84,
261116774,COURT-LIVINGSTON-SCHERMERHORN DISTRICT MANAGEMENT ASSOCIATION,,1 METROTECH CTR N RM 1003,BROOKLYN,NY,11201-3874,0000,03,3,1000,200709,0,15,000000000,1,01,202406,4,6,01,0,06,363098,1649080,1649080,S310,
261117213,AHAVAS TORAH VCHESED,,PO BOX 40224,BROOKLYN,NY,11204-0224,0000,03,3,1000,200909,1,04,000000000,1,01,202412,1,1,00,1,12,8798,1,,T20,
261121427,MERRICK BELLMORE JEWISH COMMUNITY COUNCIL INC,% CARYN JACOBY,225 FOX BLVD,MERRICK,NY,11566-4768,0000,03,3,1270,201312,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,X30,
261121744,MARINE CORPS LEAGUE,% CHARLES E MILLER,8 BALDWIN CT,CONGERS,NY,10920-2602,0955,04,9,3000,194607,1,00,908279265,5,01,202412,0,0,02,0,12,0,0,0,,149 ROCKLAND DEVIL DOGS POUND MODD
261123420,GOOD LIFE FOUNDATION INC,,101 WYOMING ST,SYRACUSE,NY,13204-2921,0000,03,3,1200,200807,1,15,000000000,1,01,202312,5,6,01,0,12,713492,2538692,2417414,B90,
261130257,I AM WORTH MORE,% LAWANDA ABEL,PO BOX 611,BRONX,NY,10475-0611,0000,03,3,1200,200809,1,15,000000000,1,01,202308,0,0,02,0,08,0,0,0,O54,
261133653,SOUTHERN TIER OF NEW YORK MECHANICAL CONTRACTORS ASSOCIATION,% ROBERT HALL,PO BOX 1168,BINGHAMTON,NY,13902-1168,0000,06,3,1000,200802,2,00,000000000,1,01,202412,1,3,01,0,12,1530,60000,60000,S46,
261135917,PUBLIC SPACE ART INC,,95 RAVINE AVE,YONKERS,NY,10701-2163,0000,03,3,1230,201705,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A20,
261136590,COVENANT BALLET THEATRE OF BROOKLYN INC,% M HIROKAWA,COVENANT BALLET THEATRE 251 AVENUE,BROOKLYN,NY,11223-0000,0000,03,3,2000,200808,1,11,000000000,1,01,202408,4,4,01,0,08,338331,489931,475054,A62,CBTB
261137831,WESTFIELD STRAY CAT RESCUE,% JUDITH LOOMIS,E MAIN ST,WESTFIELD,NY,14787-0000,0000,03,3,1000,200809,1,15,000000000,1,01,202312,4,4,01,0,12,245844,226039,224668,D20,
261138183,TAKLUNG KAGYU FOUNDATION,% LANIER EDWARDS,412 GLIMMERGLEN RD,COOPERSTOWN,NY,13326-2606,0000,03,3,1000,200807,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,X80,
261140509,BUILDING INDUSTRY ELECTRICAL CONTRACTORS ASSOCIATION INC,% PAT BELLANTONI,1150 PORTION ROAD,HOLTSVILLE,NY,11742-1074,0000,06,3,1000,200905,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,S41,
261141871,MARIO ST GEORGE BOIARDI FOUNDATION,% IAN ROSENBERGER,83 FIRE ISLAND AVENUE,BABYLON,NY,11702-3528,0000,03,3,1000,200905,1,15,000000000,1,01,202406,5,4,01,0,06,886414,144045,144045,T12,
261141921,HOWARD SMITH FAMILY FOUNDATION,,CO HOWARD SMITH 5 DEEPWOOD CT,OLD WESTBURY,NY,11568-0000,0000,03,3,1000,200807,1,04,000000000,1,01,202412,4,4,00,1,12,158458,188429,,T22,
261142640,BIRTH EDUCATION BEYOND THE ORDINARY,% ERICA CHARPENTIER,103 GROVE ST,MOUNT KISCO,NY,10549-2942,0000,03,3,1000,200801,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,H20,
261142672,BALLSTON SPA COMMUNITY BAND,% THERESA W DERAGON,5108 NELSON AVE EXT,BALLSTON SOA,NY,12020-0000,0000,03,3,2000,200712,1,15,000000000,5,01,202409,0,0,02,0,09,0,0,0,A68,
261146491,FRIENDS OF COLUMBIA SECONDARY SCHOOL FOR MATH SCIENCE AND,% AVERY W KATZ,603 W 115TH ST 433,NEW YORK,NY,10025-7722,0000,03,3,2000,201811,1,15,000000000,1,01,202406,4,5,01,0,06,122530,663012,663012,B94,
261146632,NFL PLAYER CARE FOUNDATION,% PAUL BLALOCK,345 PARK AVENUE,NEW YORK,NY,10154-0004,0000,03,3,1000,200907,1,15,000000000,1,01,202403,8,7,01,0,03,12181084,6697482,6697482,E12,
261147274,NITYA ANAND INC,% NEIL LACHMAN,124 E 71ST ST,NEW YORK,NY,10021-5011,0000,03,3,1200,200711,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P12,
261147857,ONEIDA MEDICAL PRACTICE P C,% LEONARD A ARGENTINE,321 GENESEE ST,ONEIDA,NY,13421-2611,0000,03,3,1000,201403,1,12,000000000,1,01,202312,6,8,01,0,12,1399308,15543095,15543095,E30,
261149237,CENTER FOR THERAPEUTIC RIDING OF THE EAST END INC,,PO BOX 1148,BRIDGEHAMPTON,NY,11932-1148,0000,03,3,1000,200808,1,15,000000000,1,01,202412,4,4,01,0,12,112591,357100,252430,E50,
261150435,CURA FOUNDATION,,1180 AVENUE OF AMERICAS 8TH FL,NEW YORK,NY,10036-0000,0000,03,3,1000,200806,1,15,000000000,1,01,202312,5,4,01,0,12,501257,320908,320908,P24,
261151516,COMMUNITY DEVELOPMENT PROPERTIES CLINTON COUNTY INC,,24 WHITEHALL ST STE 710,NEW YORK,NY,10004-0000,9219,03,9,1000,198811,1,15,994000000,1,01,,4,2,02,0,12,,,,,
261155742,HOMES FOR THE EXCEPTIONAL V,% GANEENE OBRIEN,210 ROUTE 303,VALLEY COTTAGE,NY,10989-2035,0000,03,3,1200,200804,1,15,000000000,1,01,202312,6,4,01,0,12,1310655,158990,158990,L20,
261162539,NEW YORK MATH CIRCLE INC,% DMITRY SAGALOVSKIY,300 MERCER ST APT 28J,NEW YORK,NY,10003-6742,0000,03,3,2000,200901,1,15,000000000,1,01,202406,4,4,01,0,06,383242,268290,268290,B90,
261165006,HISPANIC AND LATINO CULTURAL CENTER OF NEW YORK INC,% JUAN TINEO,8810 35 AVE STE 68,JACKSON HEIGHTS,NY,11372-5759,0000,03,3,2000,200809,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,
261165260,INDEPENDENT HOME CARE,% DOUGLAS HOVEY,5 WASHINGTON TERRACE,NEWBURGH,NY,12550-5383,0000,03,3,1000,201006,1,16,000000000,1,01,202312,8,8,01,0,12,15187977,17616227,17616227,E92,
261165700,CONGREGATION SONS OF ISRAEL OF KEW GARDEN HILLS,% ELIE DEITSCH,14132 73RD TER,FLUSHING,NY,11367-2307,0000,03,3,7000,201005,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
261165730,URBAN ART PROJECTS INC,% KIM VAADIA,1025 FIFTH AVE APT 3BS,NEW YORK,NY,10028-0134,0000,03,3,1000,200803,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A20,
261167559,LOUIS ARMSTRONG HOUSES TENANT ASSOCIATION INC,,415 LEXINGTON AVE APT 1A,BROOKLYN,NY,11216-1245,0000,03,3,1000,201601,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,L50,
261168851,HOPES MISSION OF GREENE COUNTY,% EVELYN RUSSO,147 MANSION ST,COXSACKIE,NY,12051-1011,0000,03,3,1000,200908,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,P60,
261169024,BROOKLYN BRIDGE TO CAMBODIA,% PAULA SHIRK,20 SIDNEY PL APT 3A,BROOKLYN,NY,11201-4672,0000,03,3,1000,200803,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,Q33,
261170922,SAHAYAK FOUNDATION,% DANIEL R ALCOTT,131 W 78TH ST APT 1,NEW YORK,NY,10024-6749,0000,03,3,1000,200712,1,04,000000000,1,01,202412,4,2,00,1,12,377799,12935,,T20,
261171209,ELWOOD ATHLETIC CLUB,% DARREN SZOKOLI,116 CUBA HILL RD,GREENLAWN,NY,11740-2723,0000,03,3,1000,200810,1,15,000000000,1,01,202312,1,4,01,0,12,7387,150378,150378,N60,ELWOOD SPORTS PROGRAM
261171262,FELLAS COLLEGE SCHOLARSHIP FUND,% IVAHOE FREIND,C/O DERRICK HOSTLER 133 GATES AVENU,BROOKLYN,NY,11238-0000,0000,03,3,1000,200803,1,15,000000000,1,01,202312,3,4,01,0,12,55224,150127,150127,B82,
261174769,SOUTH HEMPSTEAD VOLUNTEER HOOK LADDER AND BUCKET COMPANY,% FRANK RUSSO,555 MAY ST,S HEMPSTEAD,NY,11550-7905,0000,04,3,1000,201003,1,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,M24,SOUTH HEMPSTEAD VOLUNTEER FIRE DEPT
261175082,MICHELLE CARLSON MD FOUNDATION INC,% MICHELLE GERWIN CARLSON MD,523 EAST 72ND STREET 4TH FL,NEW YORK,NY,10021-4099,0000,03,3,1000,200808,1,04,000000000,1,01,202412,3,1,00,1,12,34126,35,,T30,
261175353,QUICKSTRIKE FC,,1 ARDMORE ST,NEW WINDSOR,NY,12553-8303,0000,03,3,1200,200902,1,15,000000000,1,01,202408,0,0,02,0,08,0,0,0,N64,
261176728,FOUNTAIN OF GRACE INTERNATIONAL MINISTRIES INC,,699 NOSTRAND AVE,BROOKLYN,NY,11216-3905,0000,03,3,7000,200808,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
261176823,WELCH LEARNING CENTER INC,% KIM WELCH,146 AMHERST ST,HEMPSTEAD,NY,11550-1815,0000,03,3,1000,202302,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B90,
261177688,DA BORE SI INC,,5020 201ST ST,BAYSIDE,NY,11364-1014,0000,03,3,2700,200904,1,15,000000000,1,01,202208,0,0,02,0,08,0,0,0,X50,
261178383,AMERICAN FEDERATION OF TEACHERS,% MICHAEL HERLAN,4034 WARNER RD,MARION,NY,14505-9308,0787,05,9,3000,196711,2,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,,2816 MARION TEACHERS ASSOCIATION
261178932,SHEPHERD & MOTHER OF LIGHT FOR THE NEEDY,,252 BIRCH DR,ROSLYN,NY,11576-3002,0000,03,3,1000,200903,1,15,000000000,1,01,202312,6,6,01,0,12,1126812,2447963,2384094,Q33,CARE 4 NEEDY COPTS
261181286,FILIPINO ARTS & MUSIC ENSEMBLE INC,% MARIA BELLE LOCSIN,1654 RYDER ST,BROOKLYN,NY,11234-4307,0000,03,3,1200,200803,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A23,
261186431,FRIENDS OF UTOKYO INC,% HISASHI KOBAYASHI,PO BOX 416,NEW YORK,NY,10156-0416,0000,03,3,1200,200811,1,15,000000000,1,01,202406,5,4,01,0,06,825600,337645,337645,B12,
261186988,ART FOR RURAL AMERICA INC,% ANDREW GLANZMAN,PO BOX 126,WELLSVILLE,NY,14895-0126,0000,03,3,2000,200712,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A20,
261187633,NORTH TONAWANDA CHEERLEADING BOOSTER CLUB,% AMY BRADT,925 CASTLEBAR DR,N TONAWANDA,NY,14120-2913,0000,03,3,1000,201403,1,15,000000000,5,01,202412,0,0,02,0,12,0,0,0,N99,
261188925,PRIME PRODUCE LIMITED,,424 W 54TH ST,NEW YORK,NY,10019-4406,0000,03,3,1000,200808,1,15,000000000,1,01,202312,4,6,01,0,12,247674,1246352,1246352,T40,
261190922,SHARANA GATTIE RAMAYAN & KIRTAN MANDIR INC,,17911 142ND AVE,SPRINGFIELD GARDENS,NY,11434-4713,0000,03,3,7000,201004,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
261191326,MOFFAT GARDENS HOUSING DEVELOPMENT FUND CORPORATION INC,% EMILY KURTZ,565 BUSHWICK AVE,BROOKLYN,NY,11206-4628,0000,03,3,1000,201209,1,16,000000000,1,01,202312,8,5,01,0,12,14595659,935064,935064,L22,
261193842,AUBURN MEMORIAL MEDICAL SERVICES PC,% SCOTT BERLUCCHI,17 LANSING ST,AUBURN,NY,13021-1983,0000,03,3,1000,201103,1,17,000000000,1,01,202312,6,8,01,0,12,4991095,31017647,31017647,E21,
261196709,CANCER CARE CO-PAYMENT ASSISTANCE FOUNDATION INC,% JOHN RUTIGLIANO,275 SEVENTH AVENUE,NEW YORK,NY,10001-6708,0000,03,3,1200,200810,1,17,000000000,1,01,202406,9,9,01,0,06,70624188,156404764,64667756,E118,
261203231,HE IS RISEN TABERNACLE INC,% ALEXANDER PAGANI,376 E GUN HILL RD,BRONX,NY,10467-2202,0000,03,3,7000,200903,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
261206050,OMEK FOUNDATIOIN,% SHIMONAH TZUKERNIK,249 BROOKLYN AVE,BROOKLYN,NY,11213-3302,0000,03,3,2700,200906,1,15,000000000,2,01,202312,3,4,01,0,12,74720,116671,116671,B99,
261206254,ANCIENT OF DAYS MINISTRIES INC,,1185 ROGERS AVENUE,BROOKLYN,NY,11226-7110,0000,03,3,7000,200809,1,10,000000000,1,01,202412,0,0,06,0,12,0,0,0,X21,
261208633,DISCOVERY TRAIL,,110 N TIOGA ST SUITE 204 B,ITHACA,NY,14850-4320,0000,03,3,1200,200805,1,15,000000000,1,01,202406,6,4,01,0,06,1414939,311773,311773,A20,
261210093,SARATOGA AFFORDABLE HOUSING GROUP INC,,1 S FEDERAL ST,SARATOGA SPGS,NY,12866-4206,0000,03,3,1000,200805,1,16,000000000,1,01,202406,6,4,01,0,06,3171535,385329,385329,L20,
261210310,EAYRES HOPE FOUNDATION,% STONER & ASSOCIATES PC,2540 BRIGHTON HENRIETTA TL RD,ROCHESTER,NY,14623-0000,0000,03,3,1000,200802,1,04,000000000,1,01,202312,8,6,00,1,12,11339803,2662275,,T220,
261212334,COMMUNITY FAITH PARTNERSHIP INC,,PO BOX 4774,ITHACA,NY,14852-4774,0000,03,3,1700,200801,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,X20,
261214378,NEW YORK DREAM CHURCH INC,,38 ISLAND ST,PLAINVIEW,NY,11803-4617,0000,03,3,7000,200712,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
261214462,SAVE PATCHOGUE LAKE COMMITTEE,,76 SHORE RD,PATCHOGUE,NY,11772-2534,0000,03,3,1200,200712,1,15,000000000,1,01,202409,0,0,02,0,09,0,0,0,C32,
261217782,SPORTS ASSOCIATION OF WEBSTER INC,,865 PUBLISHERS PKWY,WEBSTER,NY,14580-2579,0000,03,3,1000,201104,1,21,000000000,1,01,202312,6,4,01,0,12,1469650,276475,276475,N19,
261217947,SURE WE CAN INC,% SUTTONBROOK,219 MCKIBBEN ST,BROOKLYN,NY,11206-3508,0000,03,3,1200,200810,1,15,000000000,1,01,202312,6,6,01,0,12,3103822,1701489,1701489,C27,
261217977,ALBANIAN PROFESSIONALS AND ENTREPRENEURS NETWORK OF AMERICA,% EDMOND COKU,PO BOX 5297,ASTORIA,NY,11105-5297,0000,03,3,1000,201301,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S41,APEN
261218732,PIGSKINS & TURKEYS INC,% FILIPPO PETTI,12 FOX HOLLOW LN,OLD WESTBURY,NY,11568-1331,0000,03,3,1200,200910,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P58,
261220701,HEARTS OF JOY INC,% JASON RUYBE,C/0 JASON RUYBE 50 MOZART STREET,BINGHAMTON,NY,13905-0000,0000,03,3,1000,200802,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,E86,
261224172,DARKEI CHAIM,,1017 45TH STREET,BROOKLYN,NY,11219-1925,0000,03,3,7000,200905,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
261226280,MORGAN STANLEY FOUNDATION INC,% GISELLE G LOPEZ,1 NEW YORK PLAZA 5TH FLOOR,NEW YORK,NY,10004-1901,0000,03,3,2000,200803,1,04,000000000,1,01,202312,9,8,00,1,12,96112177,38969413,,B82,
261227872,BAND OF PARENTS INC,,2248 BROADWAY 1009,NEW YORK,NY,10024-5805,0000,03,3,1200,200712,1,16,000000000,1,01,202312,4,5,01,0,12,466460,948754,863991,P20,
261228974,ROCA ASSISTANCE FUND INC,% ROBERT PRIER,PO BOX 591,VLY COTTAGE,NY,10989-0591,0000,03,3,1000,200802,1,16,000000000,1,01,202408,2,3,01,0,08,11555,83189,83189,X12,
261230140,PROJECT LEARNING INSTITUTE FUTURE EDUCATORS INC,% MENACHEM M WOLF,447 TROY AVE APT 3,BROOKLYN,NY,11203-1061,0000,03,3,2700,201002,1,15,000000000,1,01,202312,1,3,01,0,12,1369,85872,85872,X30,
261230295,CHABAD OF OSWEGO INC,,56 FRANKLIN AVE,OSWEGO,NY,13126-0000,0000,03,3,7000,200901,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
261231015,NEW YORK ASSOCIATION OF COLLABORATIVE PROFESSIONALS INC,% ANDREW SAMALIN TREAS,230 WASHINGTON AVENUE EXT STE 101,ALBANY,NY,12203-5319,0000,06,3,1000,201309,2,00,000000000,1,01,202312,4,3,01,0,12,239059,95656,95656,S41,
261231085,L J CHARITABLE FOUNDATION,% L J CHARITABLE FOUNDATION,98 CUTTERMILL RD STE 249,GREAT NECK,NY,11021-3046,0000,03,3,1000,201408,1,04,000000000,2,01,202312,3,1,00,1,12,31490,1,,T12,
261231096,HERITAGE VILLAGE REHAB & SKILLED NURSING INC,% JEFFREY ONDREY,4570 ROUTE 60,GERRY,NY,14740-9540,0000,03,3,1000,200804,1,16,000000000,1,01,202312,6,8,01,0,12,4893079,13341100,13341100,E91,
261231632,RETAIL WHOLESALE & DEPARTMENT STORE UNION,% ROBERT LAYNG JR,370 7TH AVE STE 501,NEW YORK,NY,10001-0019,0635,05,9,3000,194308,2,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,,2006
261233226,THE HOME SCHOOL ACADEMY,% LORANE DREYER,4560 WILLIAMSON RD,MARION,NY,14505-9302,0000,03,3,1200,200909,1,16,000000000,5,01,202408,4,4,01,0,08,105765,147004,147004,B80,
261234277,NATIONAL ORGANIZATION FOR WOMENS SAFETY AWARENESS INC,,9 ESSINGTON LN,DIX HILLS,NY,11746-6751,0000,03,3,1000,201204,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,R24,NOWSA
261234571,CENTER FOR DISCOVERY ENDOWMENT FUND INC,% MATTHEW BRESCIA,PO BOX 840,HARRIS,NY,12742-0840,0000,03,3,7000,200804,1,17,000000000,1,01,202312,8,7,01,0,12,45716428,7873871,1554864,F11,
261239286,MICHAEL D RICHARDSON FOUNDATION INC,,4435 AUSTIN BLVD,ISLAND PARK,NY,11558-1608,0000,03,3,2000,200801,1,04,000000000,1,01,202412,4,1,00,1,12,124598,3927,,B82,
261239777,FUNDACION PROFESOR JUAN BOSCH,% SANTOS ACEVEDO,1005 JEROME AVE APT A61,BRONX,NY,10452-5731,0000,03,3,1000,202503,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A23,
261240654,PUBLIC SCHOOL 10 PARENT TEACHER ASSOCIATION INC,% PS 10,511 7TH AVE,BROOKLYN,NY,11215-6126,0000,03,3,1200,200805,1,15,000000000,1,01,202406,5,6,01,0,06,550185,1642900,1642900,B12,
261241879,FOUNDATION TRAINING CENTER,% ENOCH SPADARO,17 CHARLESWORTH AVE,AVOCA,NY,14809-9422,0000,03,3,7000,200811,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
261243307,BIHABAWALK INC,% SUZY AKROFI,PO BOX 1151,NEW YORK,NY,10039-1023,0000,03,3,2000,200904,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B90,
261246811,NANDA THITSAR THERAVADA BUDDHISM AND MEDITATION CENTER INC,% TIN MAR TUN,2119 W 6TH STREET 2ND FLR,BROOKLYN,NY,11223-3726,0000,03,3,1700,201208,1,15,000000000,1,01,202312,3,3,02,0,12,31952,40622,40622,X50,
261248140,MARY LEE CUSCELA PRIVATE FAMILY FOUNDATION,% MARY LEE CUSCELA,CO CD CPAS PC 1858 COMMERCE STRE,YORKTOWN HEIGHTS,NY,10598-0000,0000,03,3,1000,200808,1,04,000000000,1,01,202412,3,3,00,1,12,42876,29155,,T20,
261249034,RUNNYMEADE FOUNDATION,% HERBERT PITCHFORD,227 11TH ST,BROOKLYN,NY,11215-3915,0000,03,3,1200,200804,1,04,000000000,1,01,202412,6,4,00,1,12,2863620,115688,,T20,
261252884,CATHOLIC HEALTH SYSTEM PROGRAM OF ALL INCLUSIVE CARE FOR THE ELDERLY,,144 GENESEE STREET,BUFFALO,NY,14203-1560,0000,03,3,1000,201005,1,12,000000000,1,01,202312,8,8,01,0,12,41409441,29029705,29029705,,
261253778,PUTTI VILLAGE ASSISTANCE ORGANIZATION INC,% DAVID EPSTEIN,21 E 22ND ST APT 12G,NEW YORK,NY,10010-5336,0000,03,3,1000,201201,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,P20,
261256178,LOVE & HOPE MINISTRIES INTERNATIONAL LAHM,% STAFFORD PERKINS,1 EAST AVE,CORAM,NY,11727-1161,0000,03,3,1000,200805,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,Q12,
261257598,SUPPORT-LINK INC,% CHRISTINE CERRO,383 BAY RD,QUEENSBURY,NY,12804-1406,0000,03,3,1200,200806,1,16,000000000,1,01,202312,6,6,01,0,12,1643417,4063209,4063209,P50,
261258354,PLAYWRIGHTS REALM INC,% KATHERINE KOVNER,520 8TH AVE RM 320,NEW YORK,NY,10018-8655,0000,03,3,1200,200801,1,15,000000000,1,01,202408,6,6,01,0,08,1937270,1864415,1477337,A65,THE REALM
261258688,MH FOUNDATION,% BERNATH,301 MILL RD STE L6,HEWLETT,NY,11557-1232,0000,03,3,1000,200903,1,04,000000000,2,01,202312,6,3,00,1,12,1411252,41036,,T30,
